"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD14A-ACY1",16.0622732364026,-0.512461970216627,0.629663569255912,-0.813866317249727,0.415721538513316,0.657939768015018
"ABHD14B",478.326241563023,0.0457130859001539,0.190612443354998,0.239822149569834,0.810468135109749,0.912860561771998
"ABHD15",284.599936387269,0.697733711116088,0.186400611280174,3.74319432926828,0.0001816955993086,0.00461752922911497
"ABHD16A",664.690280018623,-0.0759273095732576,0.110319548642804,-0.688248914243631,0.491296045903425,0.718172158275414
"ABHD16B",66.3647720558332,-0.418834968350852,0.199481221862769,-2.09962102918632,0.0357621913921059,0.154176917522017
"ABHD17A",976.125262639389,-0.323405981135447,0.140874162165422,-2.2957082843601,0.0216925664580538,0.112727299489306
"ABHD17AP1",0.562345691323604,0.882724089180103,4.13140388249881,0.21366201763024,0.830810632857179,NA
"ABHD17AP3",0.286170403438466,-0.86434188270771,3.20314585194316,-0.269841562844653,0.787282145926198,NA
"ABHD17AP4",0.330417621857248,0.882734658322941,4.30223006570921,0.205180719031915,0.837430932959116,NA
"ABHD17AP5",0.200100134781938,0,5.27337790048904,0,1,NA
"ABHD17AP6",0.273748105837192,-0.800402762882599,4.37931375350279,-0.182768992571587,0.854979279102927,NA
"ABHD17B",326.083108509594,0.308611224207796,0.104862544626061,2.94300720346145,0.00325040854979179,0.0325539214041328
"ABHD17C",1480.66895490351,0.0734074455119303,0.256924593477543,0.28571591578035,0.775095713608834,0.893838309200929
"ABHD18",185.833679176098,0.36371386093103,0.185532454809047,1.96037863728678,0.049951550874011,0.190197647401756
"ABHD2",1428.43630553837,0.659741155358743,0.444529977118718,1.48413198055831,0.137773910464732,0.352519724193598
"ABHD3",537.257952273649,0.493588032923656,0.208952458430479,2.36220256335428,0.0181667128024819,0.099289220234699
"ABHD4",762.964631479403,0.175277729504002,0.179874646265439,0.974443775946866,0.329836242735416,0.581151030282171
"ABHD5",149.931427372977,0.63053429394347,0.219634260197732,2.87083760691895,0.00409385777907604,0.0380017734997706
"ABHD6",189.535689081111,0.40273642259989,0.181363080202988,2.22060863847886,0.0263774802077007,0.127667293749511
"ABHD8",246.941085796945,0.109301713107607,0.180353455540594,0.606041690634563,0.544487069217617,0.755605970237957
"ABI1",897.2398359943,0.353304977044189,0.125056647236361,2.8251595165224,0.00472570830401406,0.042179816476668
"ABI1P1",0.059441517035061,0.241548046558931,5.27337790048925,0.0458051842892809,0.963465526684537,NA
"ABI2",1435.05651902218,0.0446565506991309,0.213355362167277,0.209305968434573,0.834209392829956,0.925401035369642
"ABI3",6.99304585876126,-2.09210008719114,0.596962394540383,-3.50457601069143,0.000457334993364725,0.00857175056107722
"ABI3BP",70.2226798726787,-0.356078086757597,0.419248934377802,-0.849323772965685,0.395701156077788,0.641031808852702
"ABL1",1661.30503424018,0.137719697335219,0.194201134532821,0.709160106950579,0.47822512639906,0.707606179443106
"ABL2",300.230822278765,-0.0999870794056363,0.195343151979433,-0.511853517220627,0.608753532039084,0.799507487122893
"ABLIM1",1167.48193671207,0.0434924947371949,0.193720557423132,0.224511509339697,0.822359312326285,0.91888599840602
"ABLIM2",27.9351707019455,-0.391196643157368,0.264601896558411,-1.47843476651352,0.139291445509365,0.354653273343248
"ABLIM3",94.7123379471391,-0.696839158236288,0.365900711538006,-1.90444876509596,0.0568517633238098,0.205802363061821
"ABO",352.672773841688,0.0576275839848751,0.290889973606859,0.198107838748542,0.842960691948261,0.929482665460608
"ABR",1754.35104496542,0.0610599378797961,0.16309685200827,0.374378396197983,0.708122813589849,0.859018524991459
