 ,Label,Area,Mean,Min,Max,Median
511,160929_20_R3D_xx_523_xx_t048.tif,419901,67.354433545,50,84,70
512,160929_01_R3D_xx_523_xx_t124.tif,0,NaN,255,16,255
513,160929_12_R3D_xx_523_xx_t069.tif,331684,61.764522859,50,80,62
514,160929_01_R3D_xx_523_xx_t009.tif,289347,64.238920742,50,81,65
515,160929_27_R3D_xx_523_xx_t068.tif,561098,61.789049328,50,80,62
516,160929_06_R3D_xx_523_xx_t083.tif,147763,59.571069889,50,85,60
517,160929_18_R3D_xx_523_xx_t106.tif,569086,61.519424129,50,79,62
518,160929_11_R3D_xx_523_xx_t019.tif,194166,60.893184183,50,78,62
519,160929_14_R3D_xx_523_xx_t092.tif,416453,62.146619186,50,79,63
520,160929_13_R3D_xx_523_xx_t106.tif,266719,58.847517425,50,75,60
521,160929_28_R3D_xx_523_xx_t054.tif,328398,62.741804152,50,85,63
522,160929_21_R3D_xx_523_xx_t030.tif,549207,66.767961807,50,81,68
523,160929_13_R3D_xx_523_xx_t014.tif,362905,61.967277938,50,81,62
524,160929_11_R3D_xx_523_xx_t044.tif,179083,62.721101389,50,79,64
525,160929_30_R3D_xx_523_xx_t081.tif,357729,63.464614275,50,82,64
526,160929_23_R3D_xx_523_xx_t108.tif,586109,61.395852990,50,73,63
527,160929_08_R3D_xx_523_xx_t084.tif,0,NaN,255,12,255
528,160929_12_R3D_xx_523_xx_t122.tif,251588,57.251287820,50,71,58
529,160929_27_R3D_xx_523_xx_t139.tif,323434,56.175581417,50,74,56
530,160929_13_R3D_xx_523_xx_t066.tif,320867,61.235390364,50,79,62
531,160929_25_R3D_xx_523_xx_t039.tif,556500,61.521065588,50,81,62
532,160929_11_R3D_xx_523_xx_t040.tif,188424,62.562492039,50,79,64
533,160929_31_R3D_xx_523_xx_t048.tif,0,NaN,255,14,255
534,160929_13_R3D_xx_523_xx_t009.tif,344812,61.114987297,50,81,61
535,160929_23_R3D_xx_523_xx_t078.tif,622153,65.743278583,50,80,68
536,160929_08_R3D_xx_523_xx_t097.tif,0,NaN,255,11,255
537,160929_12_R3D_xx_523_xx_t132.tif,260531,57.798262011,50,74,58
538,160929_18_R3D_xx_523_xx_t033.tif,560808,64.671292136,50,82,65
539,160929_11_R3D_xx_523_xx_t130.tif,118550,54.961830451,50,66,55
540,160929_25_R3D_xx_523_xx_t013.tif,380973,56.948891391,50,73,57
541,160929_05_R3D_xx_523_xx_t130.tif,269373,60.010750892,50,77,60
542,160929_01_R3D_xx_523_xx_t113.tif,0,NaN,255,15,255
543,160929_17_R3D_xx_523_xx_t042.tif,470838,64.774533916,50,82,66
544,160929_20_R3D_xx_523_xx_t067.tif,404015,66.962414762,50,82,69
545,160929_01_R3D_xx_523_xx_t045.tif,0,NaN,255,48,255
546,160929_04_R3D_xx_523_xx_t048.tif,352059,63.172604592,50,81,64
547,160929_23_R3D_xx_523_xx_t082.tif,614663,64.630228271,50,79,67
548,160929_02_R3D_xx_523_xx_t005.tif,377648,61.959080943,50,79,63
549,160929_20_R3D_xx_523_xx_t033.tif,407962,66.172204764,50,82,68
550,160929_17_R3D_xx_523_xx_t107.tif,380686,56.980054428,50,70,57
551,160929_03_R3D_xx_523_xx_t073.tif,49606,58.764544612,50,74,59
552,160929_27_R3D_xx_523_xx_t048.tif,591283,62.849882374,50,83,63
553,160929_07_R3D_xx_523_xx_t004.tif,125729,60.944412188,50,78,61
554,160929_15_R3D_xx_523_xx_t101.tif,76542,59.815055786,50,74,60
555,160929_19_R3D_xx_523_xx_t111.tif,484469,62.159089642,50,77,62
556,160929_30_R3D_xx_523_xx_t137.tif,258081,60.268345984,50,79,61
557,160929_21_R3D_xx_523_xx_t097.tif,542969,66.364588034,50,81,67
558,160929_03_R3D_xx_523_xx_t132.tif,36673,55.850107709,50,72,56
559,160929_29_R3D_xx_523_xx_t048.tif,358697,64.739482070,50,84,66
560,160929_25_R3D_xx_523_xx_t003.tif,355827,56.392957814,50,71,56
561,160929_22_R3D_xx_523_xx_t069.tif,620961,65.870742285,50,82,67
562,160929_16_R3D_xx_523_xx_t001.tif,406638,61.366857008,50,78,62
563,160929_17_R3D_xx_523_xx_t130.tif,263017,53.405350225,50,65,53
564,160929_17_R3D_xx_523_xx_t089.tif,440837,60.884460696,50,78,61
565,160929_28_R3D_xx_523_xx_t059.tif,320343,61.854505951,50,84,62
566,160929_17_R3D_xx_523_xx_t129.tif,265993,53.455688684,50,65,53
567,160929_28_R3D_xx_523_xx_t128.tif,235672,57.317411487,50,71,57
568,160929_25_R3D_xx_523_xx_t082.tif,446126,57.286791176,50,75,57
569,160929_03_R3D_xx_523_xx_t005.tif,214048,61.801656638,50,80,63
570,160929_21_R3D_xx_523_xx_t134.tif,507121,59.561485326,50,71,60
571,160929_04_R3D_xx_523_xx_t018.tif,362628,60.284462314,50,76,61
572,160929_16_R3D_xx_523_xx_t092.tif,452687,60.824468120,50,77,61
573,160929_05_R3D_xx_523_xx_t082.tif,296713,60.184242012,50,84,59
574,160929_24_R3D_xx_523_xx_t019.tif,645917,64.119307899,50,78,65
575,160929_19_R3D_xx_523_xx_t060.tif,499101,66.327727254,50,82,67
576,160929_01_R3D_xx_523_xx_t137.tif,0,NaN,255,21,255
577,160929_06_R3D_xx_523_xx_t034.tif,178359,58.099882821,50,75,58
578,160929_08_R3D_xx_523_xx_t108.tif,0,NaN,255,11,255
579,160929_11_R3D_xx_523_xx_t002.tif,224889,62.783857814,50,83,63
580,160929_26_R3D_xx_523_xx_t114.tif,68885,59.739943384,50,76,60
581,160929_27_R3D_xx_523_xx_t131.tif,362318,56.912833478,50,72,57
582,160929_18_R3D_xx_523_xx_t111.tif,564738,61.028595561,50,78,61
583,160929_16_R3D_xx_523_xx_t034.tif,483672,64.732701087,50,84,66
584,160929_23_R3D_xx_523_xx_t016.tif,587656,64.512488599,50,79,66
585,160929_31_R3D_xx_523_xx_t086.tif,0,NaN,255,10,255
586,160929_13_R3D_xx_523_xx_t051.tif,373895,62.791872050,50,82,63
587,160929_31_R3D_xx_523_xx_t138.tif,0,NaN,255,10,255
588,160929_07_R3D_xx_523_xx_t081.tif,120391,62.688132834,50,82,63
589,160929_22_R3D_xx_523_xx_t130.tif,608404,61.638329137,50,75,63
590,160929_30_R3D_xx_523_xx_t078.tif,356541,63.311145142,50,81,64
591,160929_01_R3D_xx_523_xx_t033.tif,820,51.074390244,50,56,51
592,160929_02_R3D_xx_523_xx_t049.tif,38589,52.560418772,50,66,52
593,160929_18_R3D_xx_523_xx_t044.tif,573831,65.688030099,50,82,66
594,160929_07_R3D_xx_523_xx_t023.tif,126220,60.273039138,50,79,60
595,160929_20_R3D_xx_523_xx_t073.tif,402063,66.958464221,50,83,69
596,160929_26_R3D_xx_523_xx_t083.tif,110285,63.739601940,50,83,65
597,160929_15_R3D_xx_523_xx_t067.tif,84520,64.235944155,50,82,65
598,160929_04_R3D_xx_523_xx_t078.tif,308652,62.990746861,50,82,64
599,160929_24_R3D_xx_523_xx_t018.tif,646594,64.358526370,50,79,66
600,160929_30_R3D_xx_523_xx_t134.tif,277748,61.116555295,50,80,62
601,160929_23_R3D_xx_523_xx_t030.tif,611150,66.624174098,50,80,69
602,160929_09_R3D_xx_523_xx_t011.tif,31103,53.940648812,50,73,53
603,160929_29_R3D_xx_523_xx_t098.tif,356098,64.471853254,50,84,66
604,160929_20_R3D_xx_523_xx_t103.tif,380538,64.508908440,50,79,66
605,160929_01_R3D_xx_523_xx_t119.tif,0,NaN,255,16,255
606,160929_15_R3D_xx_523_xx_t008.tif,73361,66.924060468,50,84,69
607,160929_28_R3D_xx_523_xx_t063.tif,326449,62.720746579,50,82,63
608,160929_03_R3D_xx_523_xx_t128.tif,37078,56.304762932,50,70,56
609,160929_01_R3D_xx_523_xx_t008.tif,297266,64.597734016,50,82,66
610,160929_14_R3D_xx_523_xx_t106.tif,405140,60.637927630,50,77,61
611,160929_03_R3D_xx_523_xx_t037.tif,91865,56.467229086,50,69,57
612,160929_28_R3D_xx_523_xx_t090.tif,325745,63.493042103,50,82,64
613,160929_17_R3D_xx_523_xx_t041.tif,472733,65.150734135,50,84,66
614,160929_13_R3D_xx_523_xx_t054.tif,370532,62.644643378,50,83,63
615,160929_19_R3D_xx_523_xx_t022.tif,465430,62.828019251,50,78,63
616,160929_19_R3D_xx_523_xx_t130.tif,470541,60.172843599,50,74,60
617,160929_25_R3D_xx_523_xx_t091.tif,418052,56.497167816,50,71,56
618,160929_15_R3D_xx_523_xx_t110.tif,68215,58.163043319,50,71,59
619,160929_24_R3D_xx_523_xx_t088.tif,659576,64.766431768,50,79,66
620,160929_30_R3D_xx_523_xx_t062.tif,354399,63.536875104,50,81,65
621,160929_26_R3D_xx_523_xx_t109.tif,78348,61.309707970,50,78,62
622,160929_03_R3D_xx_523_xx_t103.tif,43966,58.240390302,50,74,59
623,160929_12_R3D_xx_523_xx_t138.tif,238269,56.934892915,50,71,57
624,160929_29_R3D_xx_523_xx_t091.tif,359712,64.305433235,50,83,66
625,160929_24_R3D_xx_523_xx_t094.tif,652062,64.170782840,50,77,65
626,160929_17_R3D_xx_523_xx_t091.tif,440340,60.923740746,50,76,61
627,160929_09_R3D_xx_523_xx_t137.tif,0,NaN,255,27,255
628,160929_15_R3D_xx_523_xx_t014.tif,74947,66.690994970,50,83,69
629,160929_28_R3D_xx_523_xx_t005.tif,234726,57.350135903,50,76,57
630,160929_31_R3D_xx_523_xx_t129.tif,0,NaN,255,9,255
631,160929_08_R3D_xx_523_xx_t037.tif,0,NaN,255,28,255
632,160929_20_R3D_xx_523_xx_t078.tif,399584,66.863347882,50,82,69
633,160929_30_R3D_xx_523_xx_t057.tif,349445,63.249635851,50,81,64
634,160929_09_R3D_xx_523_xx_t017.tif,2532,51.786729858,50,66,51
635,160929_18_R3D_xx_523_xx_t109.tif,560995,60.484332302,50,76,61
636,160929_13_R3D_xx_523_xx_t069.tif,326892,61.587432547,50,82,62
637,160929_09_R3D_xx_523_xx_t106.tif,0,NaN,255,33,255
638,160929_25_R3D_xx_523_xx_t063.tif,548590,60.393375745,50,80,60
639,160929_25_R3D_xx_523_xx_t060.tif,536603,59.984051524,50,78,60
640,160929_06_R3D_xx_523_xx_t054.tif,165902,58.553549686,50,78,58
641,160929_21_R3D_xx_523_xx_t035.tif,555143,68.560062903,50,85,70
642,160929_15_R3D_xx_523_xx_t022.tif,75609,65.334510442,50,82,67
643,160929_20_R3D_xx_523_xx_t019.tif,382789,64.012766825,50,79,66
644,160929_14_R3D_xx_523_xx_t091.tif,422654,63.052198725,50,80,64
645,160929_24_R3D_xx_523_xx_t074.tif,675863,66.862094833,50,82,68
646,160929_31_R3D_xx_523_xx_t074.tif,0,NaN,255,10,255
647,160929_01_R3D_xx_523_xx_t096.tif,0,NaN,255,15,255
648,160929_09_R3D_xx_523_xx_t014.tif,12929,52.388815840,50,70,52
649,160929_16_R3D_xx_523_xx_t093.tif,451381,60.731357766,50,78,61
650,160929_23_R3D_xx_523_xx_t031.tif,613556,66.998510323,50,81,69
651,160929_17_R3D_xx_523_xx_t035.tif,470825,65.009115914,50,82,66
652,160929_12_R3D_xx_523_xx_t041.tif,375467,63.351152032,50,83,64
653,160929_10_R3D_xx_523_xx_t128.tif,2160,50.502314815,50,55,50
654,160929_27_R3D_xx_523_xx_t085.tif,528063,61.174066352,50,79,61
655,160929_27_R3D_xx_523_xx_t132.tif,363312,57.092793522,50,72,57
656,160929_21_R3D_xx_523_xx_t044.tif,550128,69.233202091,50,84,70
657,160929_29_R3D_xx_523_xx_t093.tif,349959,63.365445666,50,82,65
658,160929_31_R3D_xx_523_xx_t103.tif,0,NaN,255,10,255
659,160929_30_R3D_xx_523_xx_t136.tif,263178,60.450030018,50,79,61
660,160929_02_R3D_xx_523_xx_t011.tif,390907,62.281238248,50,79,63
661,160929_21_R3D_xx_523_xx_t095.tif,544571,66.767560153,50,82,68
662,160929_24_R3D_xx_523_xx_t114.tif,606611,59.960630453,50,72,61
663,160929_21_R3D_xx_523_xx_t021.tif,540988,64.928955910,50,79,66
664,160929_31_R3D_xx_523_xx_t041.tif,0,NaN,255,19,255
665,160929_16_R3D_xx_523_xx_t035.tif,489515,65.396727373,50,84,66
666,160929_31_R3D_xx_523_xx_t114.tif,0,NaN,255,10,255
667,160929_02_R3D_xx_523_xx_t004.tif,374820,61.870847340,50,79,62
668,160929_02_R3D_xx_523_xx_t082.tif,0,NaN,255,41,255
669,160929_15_R3D_xx_523_xx_t104.tif,76824,60.186829637,50,74,61
670,160929_22_R3D_xx_523_xx_t045.tif,619838,67.537403322,50,83,69
671,160929_01_R3D_xx_523_xx_t134.tif,0,NaN,255,20,255
672,160929_14_R3D_xx_523_xx_t097.tif,417244,62.190229218,50,81,63
673,160929_30_R3D_xx_523_xx_t020.tif,255319,59.952674889,50,76,60
674,160929_02_R3D_xx_523_xx_t051.tif,33378,52.241955779,50,64,52
675,160929_10_R3D_xx_523_xx_t040.tif,147434,56.175956699,50,68,56
676,160929_07_R3D_xx_523_xx_t045.tif,132561,61.776729204,50,81,62
677,160929_25_R3D_xx_523_xx_t021.tif,460415,58.751802178,50,76,59
678,160929_18_R3D_xx_523_xx_t013.tif,516004,60.251575569,50,76,60
679,160929_24_R3D_xx_523_xx_t140.tif,590018,60.446969414,50,73,61
680,160929_30_R3D_xx_523_xx_t080.tif,355988,63.302836051,50,82,64
681,160929_22_R3D_xx_523_xx_t122.tif,602086,61.163582943,50,74,62
682,160929_27_R3D_xx_523_xx_t108.tif,467177,59.888631076,50,77,60
683,160929_05_R3D_xx_523_xx_t034.tif,308846,57.679969953,50,76,56
684,160929_14_R3D_xx_523_xx_t123.tif,396723,59.727389135,50,75,60
685,160929_21_R3D_xx_523_xx_t060.tif,548502,68.323083599,50,83,69
686,160929_10_R3D_xx_523_xx_t123.tif,3978,50.629713424,50,56,50
687,160929_27_R3D_xx_523_xx_t012.tif,498235,59.331827351,50,77,59
688,160929_19_R3D_xx_523_xx_t098.tif,497231,64.549653984,50,80,65
689,160929_24_R3D_xx_523_xx_t142.tif,563194,58.680229193,50,70,59
690,160929_05_R3D_xx_523_xx_t069.tif,317384,60.022464901,50,81,59
691,160929_04_R3D_xx_523_xx_t080.tif,308648,63.632902206,50,84,64
692,160929_24_R3D_xx_523_xx_t036.tif,681404,68.011019894,50,83,70
693,160929_28_R3D_xx_523_xx_t057.tif,320142,61.722254500,50,80,62
694,160929_02_R3D_xx_523_xx_t026.tif,119334,57.663524226,50,74,57
695,160929_09_R3D_xx_523_xx_t005.tif,59097,57.765114980,50,79,58
696,160929_11_R3D_xx_523_xx_t121.tif,124255,55.485461350,50,67,55
697,160929_13_R3D_xx_523_xx_t132.tif,245186,57.921879716,50,73,58
698,160929_17_R3D_xx_523_xx_t074.tif,463180,63.125348677,50,80,64
699,160929_30_R3D_xx_523_xx_t117.tif,318517,62.009801675,50,82,62
700,160929_16_R3D_xx_523_xx_t096.tif,441611,60.136982548,50,79,60
